,imodulon,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,fisher_p_value
167,regulatory_plasmid,ZMO1787,0.6335238233140568,0.7039153592378409,0.14285714285714285,0.0070921985815602835,0.01351351351351351,2.0,282.0,14.0,1.0,1.0
168,regulatory_plasmid,ZMO0940,0.7715132838881874,0.7715132838881874,0.07142857142857142,0.005235602094240838,0.00975609756097561,1.0,191.0,14.0,1.0,1.0
169,low_pH_response,ZMO0199,0.14111070667477618,0.4233321200243286,0.2222222222222222,0.013986013986013986,0.026315789473684213,2.0,143.0,9.0,1.0,0.14111070667477618
170,low_pH_response,ZMO0373,0.08653361132799633,0.4233321200243286,0.3333333333333333,0.01282051282051282,0.024691358024691357,3.0,234.0,9.0,1.0,0.08653361132799633
171,low_pH_response,ZMO1206,0.5720930760102184,0.6865116912122621,0.1111111111111111,0.005813953488372093,0.011049723756906077,1.0,172.0,9.0,1.0,0.5720930760102184
172,low_pH_response,ZMO1697,0.5400714287469102,0.6865116912122621,0.1111111111111111,0.006329113924050633,0.011976047904191616,1.0,158.0,9.0,1.0,0.5400714287469102
173,low_pH_response,ZMO1857,0.39566636374237296,0.6865116912122621,0.1111111111111111,0.009615384615384616,0.01769911504424779,1.0,104.0,9.0,1.0,0.39566636374237296
174,low_pH_response,ZMO1787,0.7623475843232337,0.7623475843232337,0.1111111111111111,0.0035460992907801418,0.006872852233676976,1.0,282.0,9.0,1.0,1.0
175,membrane_cobalmin,ZMO1412,3.619136155818216e-07,1.0495494851872827e-05,0.45,0.07377049180327869,0.1267605633802817,18.0,244.0,40.0,1.0,3.619136155818216e-07
176,membrane_cobalmin,ZMO0781,0.00020169755329500958,0.002924614522777639,0.2,0.0975609756097561,0.13114754098360656,8.0,82.0,40.0,1.0,0.00020169755329500958
177,membrane_cobalmin,ZMO1336,0.0005372993977273713,0.005193894178031256,0.275,0.06358381502890173,0.10328638497652581,11.0,173.0,40.0,1.0,0.0005372993977273713
178,membrane_cobalmin,ZMO0774,0.0010412944414490031,0.007549384700505273,0.175,0.0875,0.11666666666666667,7.0,80.0,40.0,1.0,0.0010412944414490031
179,membrane_cobalmin,ZMO1121,0.002560442440783585,0.014850566156544792,0.15,0.08695652173913043,0.11009174311926605,6.0,69.0,40.0,1.0,0.002560442440783585
180,membrane_cobalmin,ZMO0199,0.007851094263560747,0.03794695560721028,0.2,0.055944055944055944,0.08743169398907104,8.0,143.0,40.0,1.0,0.007851094263560747
181,membrane_cobalmin,ZMO1857,0.018856375527506415,0.07679505993718558,0.15,0.057692307692307696,0.08333333333333334,6.0,104.0,40.0,1.0,0.018856375527506415
182,membrane_cobalmin,ZMO0203,0.021184844120602918,0.07679505993718558,0.075,0.10344827586206896,0.08695652173913043,3.0,29.0,40.0,1.0,0.021184844120602918
183,membrane_cobalmin,ZMO0054,0.04134984489715741,0.08565325014411176,0.025,0.5,0.047619047619047616,1.0,2.0,40.0,1.0,0.04134984489715741
184,membrane_cobalmin,ZMO0940,0.039645813892331454,0.08565325014411176,0.2,0.041884816753926704,0.06926406926406928,8.0,191.0,40.0,1.0,0.053929898950843214
185,membrane_cobalmin,ZMO1383,0.04134984489715741,0.08565325014411176,0.025,0.5,0.047619047619047616,1.0,2.0,40.0,1.0,0.04134984489715741
186,membrane_cobalmin,ZMO1268,0.04134984489715741,0.08565325014411176,0.025,0.5,0.047619047619047616,1.0,2.0,40.0,1.0,0.04134984489715741
187,membrane_cobalmin,ZMO1733,0.04134984489715741,0.08565325014411176,0.025,0.5,0.047619047619047616,1.0,2.0,40.0,1.0,0.04134984489715741
188,membrane_cobalmin,ZMO1124,0.04134984489715741,0.08565325014411176,0.025,0.5,0.047619047619047616,1.0,2.0,40.0,1.0,0.04134984489715741
189,membrane_cobalmin,ZMO1206,0.06134106744933797,0.11127808171977582,0.175,0.040697674418604654,0.0660377358490566,7.0,172.0,40.0,1.0,0.08359631607852636
190,membrane_cobalmin,ZMO1944,0.061394803707462524,0.11127808171977582,0.025,0.3333333333333333,0.046511627906976744,1.0,3.0,40.0,1.0,0.061394803707462524
191,membrane_cobalmin,ZMO1793,0.06683724378879702,0.1140164746985361,0.15,0.04285714285714286,0.06666666666666667,6.0,140.0,40.0,1.0,0.06683724378879702
192,membrane_cobalmin,ZMO1235,0.08103089568010975,0.12367873551174646,0.025,0.25,0.045454545454545456,1.0,4.0,40.0,1.0,0.08103089568010975
193,membrane_cobalmin,ZMO0925,0.08103089568010975,0.12367873551174646,0.025,0.25,0.045454545454545456,1.0,4.0,40.0,1.0,0.08103089568010975
194,membrane_cobalmin,ZMO0471,0.13756648872349664,0.19947140864907012,0.025,0.14285714285714285,0.0425531914893617,1.0,7.0,40.0,1.0,0.13756648872349664
195,membrane_cobalmin,ZMO1061,0.1646885557973521,0.2274270532439624,0.05,0.05714285714285714,0.05333333333333333,2.0,35.0,40.0,1.0,0.1646885557973521
196,membrane_cobalmin,ZMO1511,0.1733574619015244,0.22851665432473672,0.025,0.1111111111111111,0.04081632653061225,1.0,9.0,40.0,1.0,0.1733574619015244
197,membrane_cobalmin,ZMO0373,0.20878547905107453,0.2632512561948331,0.175,0.029914529914529916,0.051094890510948905,7.0,234.0,40.0,1.0,0.32425084716440733
198,membrane_cobalmin,ZMO1787,0.22649628196277127,0.27368300737168194,0.2,0.028368794326241134,0.04968944099378882,8.0,282.0,40.0,1.0,0.36398185330577704
199,membrane_cobalmin,ZMO1356,0.3025861492916215,0.35099993317828093,0.025,0.058823529411764705,0.03508771929824561,1.0,17.0,40.0,1.0,0.3025861492916215
200,membrane_cobalmin,ZMO0023,0.3664830373572485,0.39362992901334104,0.05,0.03278688524590164,0.03960396039603961,2.0,61.0,40.0,1.0,0.3664830373572485
201,membrane_cobalmin,ZMO0100,0.35958870766744855,0.39362992901334104,0.025,0.047619047619047616,0.03278688524590165,1.0,21.0,40.0,1.0,0.35958870766744855
202,membrane_cobalmin,ZMO1697,0.42303798400964493,0.4381464834385608,0.1,0.02531645569620253,0.04040404040404041,4.0,158.0,40.0,1.0,0.5669524888512434
203,membrane_cobalmin,ZMO1126,0.8178471767201901,0.8178471767201901,0.025,0.012658227848101266,0.01680672268907563,1.0,79.0,40.0,1.0,1.0
204,SG_6,ZMO0199,0.07467362924281985,0.12741514360313316,1.0,0.006993006993006993,0.013888888888888888,1.0,143.0,1.0,1.0,0.07467362924281985
205,SG_6,ZMO0940,0.09973890339425588,0.12741514360313316,1.0,0.005235602094240838,0.010416666666666668,1.0,191.0,1.0,1.0,0.09973890339425588
206,SG_6,ZMO1336,0.09033942558746737,0.12741514360313316,1.0,0.005780346820809248,0.011494252873563216,1.0,173.0,1.0,1.0,0.09033942558746737
207,SG_6,ZMO1412,0.12741514360313316,0.12741514360313316,1.0,0.004098360655737705,0.00816326530612245,1.0,244.0,1.0,1.0,0.12741514360313316
208,transport_1,ZMO1511,9.162109456857099e-05,0.0018324218913714197,0.14285714285714285,0.3333333333333333,0.2,3.0,9.0,21.0,1.0,9.162109456857099e-05
209,transport_1,ZMO1061,0.0004493849403223854,0.003123839683418931,0.19047619047619047,0.11428571428571428,0.14285714285714285,4.0,35.0,21.0,1.0,0.0004493849403223854
210,transport_1,ZMO1793,0.00046857595251283964,0.003123839683418931,0.3333333333333333,0.05,0.08695652173913045,7.0,140.0,21.0,1.0,0.00046857595251283964
211,transport_1,ZMO1574,0.001985212654821358,0.009926063274106788,0.14285714285714285,0.125,0.13333333333333333,3.0,24.0,21.0,1.0,0.001985212654821358
212,transport_1,ZMO1412,0.041567816804753556,0.1079531107619251,0.2857142857142857,0.02459016393442623,0.04528301886792452,6.0,244.0,21.0,1.0,0.041567816804753556
213,transport_1,ZMO1121,0.037405539054717114,0.1079531107619251,0.14285714285714285,0.043478260869565216,0.06666666666666667,3.0,69.0,21.0,1.0,0.037405539054717114
214,transport_1,ZMO1206,0.03424673976364186,0.1079531107619251,0.23809523809523808,0.029069767441860465,0.05181347150259068,5.0,172.0,21.0,1.0,0.03424673976364186
215,transport_1,ZMO1164,0.04318124430477004,0.1079531107619251,0.047619047619047616,0.25,0.08,1.0,4.0,21.0,1.0,0.04318124430477004
216,transport_1,ZMO0471,0.07439551739812907,0.16532337199584238,0.047619047619047616,0.14285714285714285,0.07142857142857142,1.0,7.0,21.0,1.0,0.07439551739812907
217,transport_1,ZMO0781,0.22605011977999748,0.45210023955999495,0.09523809523809523,0.024390243902439025,0.03883495145631068,2.0,82.0,21.0,1.0,0.22605011977999748
218,transport_1,ZMO1336,0.29364087919426296,0.5338925076259327,0.14285714285714285,0.017341040462427744,0.03092783505154639,3.0,173.0,21.0,1.0,0.4290666752279969
219,transport_1,ZMO0940,0.3500170915424408,0.5763793807645827,0.14285714285714285,0.015706806282722512,0.028301886792452834,3.0,191.0,21.0,1.0,0.4587652091527405
220,transport_1,ZMO1787,0.3746465974969788,0.5763793807645827,0.19047619047619047,0.014184397163120567,0.026402640264026403,4.0,282.0,21.0,1.0,0.5362036135306593
221,transport_1,ZMO1697,0.5276444147565928,0.6986084624750991,0.09523809523809523,0.012658227848101266,0.0223463687150838,2.0,158.0,21.0,1.0,0.6899553250568495
222,transport_1,ZMO0774,0.5938171931038342,0.6986084624750991,0.047619047619047616,0.0125,0.019801980198019806,1.0,80.0,21.0,1.0,0.5938171931038342
223,transport_1,ZMO0023,0.49512766692875904,0.6986084624750991,0.047619047619047616,0.01639344262295082,0.024390243902439025,1.0,61.0,21.0,1.0,0.49512766692875904
224,transport_1,ZMO1126,0.5891175573215643,0.6986084624750991,0.047619047619047616,0.012658227848101266,0.02,1.0,79.0,21.0,1.0,0.5891175573215643
225,transport_1,ZMO1857,0.6923988788305462,0.7693320875894958,0.047619047619047616,0.009615384615384616,0.016,1.0,104.0,21.0,1.0,1.0
226,transport_1,ZMO0373,0.7475222074631699,0.7868654815401789,0.09523809523809523,0.008547008547008548,0.015686274509803925,2.0,234.0,21.0,1.0,1.0
227,transport_1,ZMO0199,0.8057676238238378,0.8057676238238378,0.047619047619047616,0.006993006993006993,0.012195121951219513,1.0,143.0,21.0,1.0,1.0
228,NaAc_response,ZMO0373,0.22951128281100372,0.27289751753603386,0.5,0.004273504273504274,0.008474576271186442,1.0,234.0,2.0,1.0,0.22951128281100372
229,NaAc_response,ZMO1787,0.27289751753603386,0.27289751753603386,0.5,0.0035460992907801418,0.007042253521126761,1.0,282.0,2.0,1.0,0.27289751753603386
230,glycolysis_and_ATP_synthase,ZMO0199,0.887986432346991,0.9747004146927268,0.03571428571428571,0.006993006993006993,0.011695906432748539,1.0,143.0,28.0,1.0,0.717806412430201
231,glycolysis_and_ATP_synthase,ZMO0940,0.9483912794551271,0.9747004146927268,0.03571428571428571,0.005235602094240838,0.009132420091324202,1.0,191.0,28.0,1.0,0.3537305914886829
232,glycolysis_and_ATP_synthase,ZMO1126,0.6952216708120068,0.9747004146927268,0.03571428571428571,0.012658227848101266,0.01869158878504673,1.0,79.0,28.0,1.0,1.0
233,glycolysis_and_ATP_synthase,ZMO1787,0.8043284575489188,0.9747004146927268,0.10714285714285714,0.010638297872340425,0.01935483870967742,3.0,282.0,28.0,1.0,0.7880341195175752
234,glycolysis_and_ATP_synthase,ZMO1793,0.8825105792453133,0.9747004146927268,0.03571428571428571,0.007142857142857143,0.011904761904761902,1.0,140.0,28.0,1.0,0.7173153929277059
235,glycolysis_and_ATP_synthase,ZMO0373,0.9747004146927268,0.9747004146927268,0.03571428571428571,0.004273504273504274,0.0076335877862595426,1.0,234.0,28.0,1.0,0.24256555901830354
236,glycolysis_and_ATP_synthase,ZMO1697,0.6865213158378467,0.9747004146927268,0.07142857142857142,0.012658227848101266,0.021505376344086023,2.0,158.0,28.0,1.0,1.0
237,SG_7,ZMO1937,0.00835509138381201,0.01671018276762402,1.0,0.0625,0.11764705882352941,1.0,16.0,1.0,1.0,0.00835509138381201
238,SG_7,ZMO0373,0.12219321148825067,0.12219321148825067,1.0,0.004273504273504274,0.00851063829787234,1.0,234.0,1.0,1.0,0.12219321148825067
239,fructose_transport_maybe,ZMO1126,0.07336180048103119,0.26798167322406763,0.125,0.0379746835443038,0.05825242718446602,3.0,79.0,24.0,1.0,0.07336180048103119
240,fructose_transport_maybe,ZMO1061,0.06968131991692968,0.26798167322406763,0.08333333333333333,0.05714285714285714,0.06779661016949153,2.0,35.0,24.0,1.0,0.06968131991692968
241,fructose_transport_maybe,ZMO0925,0.04923385003008261,0.26798167322406763,0.041666666666666664,0.25,0.07142857142857142,1.0,4.0,24.0,1.0,0.04923385003008261
242,fructose_transport_maybe,ZMO0203,0.04975234066322616,0.26798167322406763,0.08333333333333333,0.06896551724137931,0.07547169811320754,2.0,29.0,24.0,1.0,0.04975234066322616
243,fructose_transport_maybe,ZMO1268,0.0249146729744551,0.26798167322406763,0.041666666666666664,0.5,0.07692307692307693,1.0,2.0,24.0,1.0,0.0249146729744551
244,fructose_transport_maybe,ZMO0631,0.0846257915444424,0.26798167322406763,0.041666666666666664,0.14285714285714285,0.06451612903225806,1.0,7.0,24.0,1.0,0.0846257915444424
245,fructose_transport_maybe,ZMO1787,0.12922075038992617,0.35074203677265675,0.25,0.02127659574468085,0.0392156862745098,6.0,282.0,24.0,1.0,0.15053704270036536
246,fructose_transport_maybe,ZMO0100,0.23375272498116226,0.5542276909981788,0.041666666666666664,0.047619047619047616,0.044444444444444446,1.0,21.0,24.0,1.0,0.23375272498116226
247,fructose_transport_maybe,ZMO1574,0.2625289062622952,0.5542276909981788,0.041666666666666664,0.041666666666666664,0.041666666666666664,1.0,24.0,24.0,1.0,0.2625289062622952
248,fructose_transport_maybe,ZMO1697,0.3173615596526096,0.5804520802189455,0.125,0.0189873417721519,0.03296703296703297,3.0,158.0,24.0,1.0,0.44232825513750784
249,fructose_transport_maybe,ZMO0373,0.33605120433728425,0.5804520802189455,0.16666666666666666,0.017094017094017096,0.0310077519379845,4.0,234.0,24.0,1.0,0.5244044506619748
250,fructose_transport_maybe,ZMO1206,0.36730910705362796,0.5815727528349109,0.125,0.01744186046511628,0.030612244897959183,3.0,172.0,24.0,1.0,0.4703136503097727
251,fructose_transport_maybe,ZMO0940,0.43450341440757145,0.6350434518264506,0.125,0.015706806282722512,0.027906976744186046,3.0,191.0,24.0,1.0,0.7265482382337953
252,fructose_transport_maybe,ZMO0199,0.5454227577844213,0.7402165998502861,0.08333333333333333,0.013986013986013986,0.023952095808383235,2.0,143.0,24.0,1.0,0.6988787694877694
253,fructose_transport_maybe,ZMO0781,0.6524440553454971,0.775492907498577,0.041666666666666664,0.012195121951219513,0.018867924528301883,1.0,82.0,24.0,1.0,1.0
254,fructose_transport_maybe,ZMO1336,0.6530466589461701,0.775492907498577,0.08333333333333333,0.011560693641618497,0.02030456852791878,2.0,173.0,24.0,1.0,1.0
255,fructose_transport_maybe,ZMO1857,0.7403627028737513,0.8274641973294867,0.041666666666666664,0.009615384615384616,0.015625,1.0,104.0,24.0,1.0,1.0
256,fructose_transport_maybe,ZMO1793,0.8401433855297256,0.8868180180591548,0.041666666666666664,0.007142857142857143,0.012195121951219511,1.0,140.0,24.0,1.0,1.0
257,fructose_transport_maybe,ZMO1412,0.9628325079900524,0.9628325079900524,0.041666666666666664,0.004098360655737705,0.00746268656716418,1.0,244.0,24.0,1.0,0.35097660350787035
258,SG_8,ZMO1787,0.1472584856396867,0.1472584856396867,1.0,0.0035460992907801418,0.007067137809187279,1.0,282.0,1.0,1.0,0.1472584856396867
259,SG_9,ZMO0050,0.0015665796344647522,0.0067885117493472575,1.0,0.3333333333333333,0.5,1.0,3.0,1.0,1.0,0.0015665796344647522
260,SG_9,ZMO0244,0.0010443864229765013,0.0067885117493472575,1.0,0.5,0.6666666666666666,1.0,2.0,1.0,1.0,0.0010443864229765013
261,SG_9,ZMO0478,0.0020887728459530026,0.0067885117493472575,1.0,0.25,0.4,1.0,4.0,1.0,1.0,0.0020887728459530026
262,SG_9,ZMO0925,0.0020887728459530026,0.0067885117493472575,1.0,0.25,0.4,1.0,4.0,1.0,1.0,0.0020887728459530026
263,SG_9,ZMO0471,0.003655352480417755,0.009503916449086162,1.0,0.14285714285714285,0.25,1.0,7.0,1.0,1.0,0.003655352480417755
264,SG_9,ZMO1937,0.00835509138381201,0.018102697998259355,1.0,0.0625,0.11764705882352941,1.0,16.0,1.0,1.0,0.00835509138381201
265,SG_9,ZMO0781,0.04281984334203656,0.06185088482738615,1.0,0.012195121951219513,0.024096385542168676,1.0,82.0,1.0,1.0,0.04281984334203656
266,SG_9,ZMO0774,0.04177545691906005,0.06185088482738615,1.0,0.0125,0.02469135802469136,1.0,80.0,1.0,1.0,0.04177545691906005
267,SG_9,ZMO1126,0.041253263707571805,0.06185088482738615,1.0,0.012658227848101266,0.024999999999999998,1.0,79.0,1.0,1.0,0.041253263707571805
268,SG_9,ZMO1336,0.09033942558746737,0.11744125326370757,1.0,0.005780346820809248,0.011494252873563216,1.0,173.0,1.0,1.0,0.09033942558746737
269,SG_9,ZMO0940,0.09973890339425588,0.11787324946593877,1.0,0.005235602094240838,0.010416666666666668,1.0,191.0,1.0,1.0,0.09973890339425588
270,SG_9,ZMO1412,0.12741514360313316,0.1380330722367276,1.0,0.004098360655737705,0.00816326530612245,1.0,244.0,1.0,1.0,0.12741514360313316
271,SG_9,ZMO1787,0.1472584856396867,0.1472584856396867,1.0,0.0035460992907801418,0.007067137809187279,1.0,282.0,1.0,1.0,0.1472584856396867
272,SG_10,ZMO0774,0.04177545691906005,0.0835509138381201,1.0,0.0125,0.02469135802469136,1.0,80.0,1.0,1.0,0.04177545691906005
273,SG_10,ZMO1787,0.1472584856396867,0.1472584856396867,1.0,0.0035460992907801418,0.007067137809187279,1.0,282.0,1.0,1.0,0.1472584856396867
274,SG_12,ZMO0471,0.003655352480417755,0.01462140992167102,1.0,0.14285714285714285,0.25,1.0,7.0,1.0,1.0,0.003655352480417755
275,SG_12,ZMO0199,0.07467362924281985,0.12045256744995649,1.0,0.006993006993006993,0.013888888888888888,1.0,143.0,1.0,1.0,0.07467362924281985
276,SG_12,ZMO1336,0.09033942558746737,0.12045256744995649,1.0,0.005780346820809248,0.011494252873563216,1.0,173.0,1.0,1.0,0.09033942558746737
277,SG_12,ZMO0373,0.12219321148825067,0.12219321148825067,1.0,0.004273504273504274,0.00851063829787234,1.0,234.0,1.0,1.0,0.12219321148825067
278,iron_ABC_transport,ZMO1857,0.06601348451984919,0.46209439163894434,0.25,0.019230769230769232,0.03571428571428572,2.0,104.0,8.0,1.0,0.06601348451984919
279,iron_ABC_transport,ZMO0940,0.185883010751192,0.5177389772778588,0.25,0.010471204188481676,0.020100502512562814,2.0,191.0,8.0,1.0,0.185883010751192
280,iron_ABC_transport,ZMO0781,0.29585084415877644,0.5177389772778588,0.125,0.012195121951219513,0.02222222222222222,1.0,82.0,8.0,1.0,0.29585084415877644
281,iron_ABC_transport,ZMO1412,0.2712028967314582,0.5177389772778588,0.25,0.00819672131147541,0.015873015873015872,2.0,244.0,8.0,1.0,0.2712028967314582
282,iron_ABC_transport,ZMO0373,0.6481925216836626,0.7211057497257887,0.125,0.004273504273504274,0.008264462809917356,1.0,234.0,8.0,1.0,1.0
283,iron_ABC_transport,ZMO1336,0.5318310361167448,0.7211057497257887,0.125,0.005780346820809248,0.011049723756906077,1.0,173.0,8.0,1.0,0.5318310361167448
284,iron_ABC_transport,ZMO1787,0.7211057497257887,0.7211057497257887,0.125,0.0035460992907801418,0.006896551724137931,1.0,282.0,8.0,1.0,1.0
285,oxidation_response,ZMO1206,0.24000677511935792,0.43758514619599265,0.15789473684210525,0.01744186046511628,0.031413612565445025,3.0,172.0,19.0,1.0,0.24000677511935792
286,oxidation_response,ZMO1336,0.24273847482955335,0.43758514619599265,0.15789473684210525,0.017341040462427744,0.03125,3.0,173.0,19.0,1.0,0.24273847482955335
287,oxidation_response,ZMO1412,0.08342039314304821,0.43758514619599265,0.2631578947368421,0.020491803278688523,0.03802281368821292,5.0,244.0,19.0,1.0,0.08342039314304821
288,oxidation_response,ZMO1787,0.3029435627510718,0.43758514619599265,0.21052631578947367,0.014184397163120567,0.026578073089700994,4.0,282.0,19.0,1.0,0.5090225550025702
289,oxidation_response,ZMO0781,0.04468495208618287,0.43758514619599265,0.15789473684210525,0.036585365853658534,0.059405940594059396,3.0,82.0,19.0,1.0,0.04468495208618287
290,oxidation_response,ZMO1356,0.1565262821697777,0.43758514619599265,0.05263157894736842,0.058823529411764705,0.05555555555555555,1.0,17.0,19.0,1.0,0.1565262821697777
291,oxidation_response,ZMO1126,0.18321503801345754,0.43758514619599265,0.10526315789473684,0.02531645569620253,0.04081632653061224,2.0,79.0,19.0,1.0,0.18321503801345754
292,oxidation_response,ZMO1793,0.15718729038771836,0.43758514619599265,0.15789473684210525,0.02142857142857143,0.03773584905660377,3.0,140.0,19.0,1.0,0.15718729038771836
293,oxidation_response,ZMO1857,0.27615143443989365,0.43758514619599265,0.10526315789473684,0.019230769230769232,0.032520325203252036,2.0,104.0,19.0,1.0,0.27615143443989365
294,oxidation_response,ZMO1121,0.5037090766530379,0.6548217996489492,0.05263157894736842,0.014492753623188406,0.022727272727272728,1.0,69.0,19.0,1.0,0.5037090766530379
295,oxidation_response,ZMO0774,0.55723160806502,0.6585464458950236,0.05263157894736842,0.0125,0.020202020202020204,1.0,80.0,19.0,1.0,0.55723160806502
296,oxidation_response,ZMO0373,0.6950547794186226,0.7529760110368411,0.10526315789473684,0.008547008547008548,0.0158102766798419,2.0,234.0,19.0,1.0,1.0
297,oxidation_response,ZMO0940,0.8655145434153904,0.8655145434153904,0.05263157894736842,0.005235602094240838,0.009523809523809525,1.0,191.0,19.0,1.0,0.713420017112185
298,SG_14,ZMO0373,0.12219321148825067,0.12219321148825067,1.0,0.004273504273504274,0.00851063829787234,1.0,234.0,1.0,1.0,0.12219321148825067
299,SG_14,ZMO0940,0.09973890339425588,0.12219321148825067,1.0,0.005235602094240838,0.010416666666666668,1.0,191.0,1.0,1.0,0.09973890339425588
300,SG_14,ZMO1336,0.09033942558746737,0.12219321148825067,1.0,0.005780346820809248,0.011494252873563216,1.0,173.0,1.0,1.0,0.09033942558746737
301,cell_cycle,ZMO1412,0.0002209252998241558,0.004639431296307272,0.35,0.05737704918032787,0.09859154929577466,14.0,244.0,40.0,1.0,0.0002209252998241558
302,cell_cycle,ZMO0940,0.001257638526344915,0.013205204526621609,0.275,0.05759162303664921,0.09523809523809525,11.0,191.0,40.0,1.0,0.001257638526344915
303,cell_cycle,ZMO0023,0.007751737908376208,0.054262165358633464,0.125,0.08196721311475409,0.09900990099009901,5.0,61.0,40.0,1.0,0.007751737908376208
304,cell_cycle,ZMO0781,0.025773934768831015,0.13531315753636283,0.125,0.06097560975609756,0.08196721311475409,5.0,82.0,40.0,1.0,0.025773934768831015
305,cell_cycle,ZMO1793,0.06683724378879702,0.1679483325066679,0.15,0.04285714285714286,0.06666666666666667,6.0,140.0,40.0,1.0,0.06683724378879702
306,cell_cycle,ZMO1336,0.06294066758944389,0.1679483325066679,0.175,0.04046242774566474,0.06572769953051644,7.0,173.0,40.0,1.0,0.08468518188405535
307,cell_cycle,ZMO0199,0.07263901347207201,0.1679483325066679,0.15,0.04195804195804196,0.06557377049180328,6.0,143.0,40.0,1.0,0.11602153548213504
308,cell_cycle,ZMO0373,0.04704910043990978,0.1679483325066679,0.225,0.038461538461538464,0.06569343065693431,9.0,234.0,40.0,1.0,0.052189124373340195
309,cell_cycle,ZMO0050,0.061394803707462524,0.1679483325066679,0.025,0.3333333333333333,0.046511627906976744,1.0,3.0,40.0,1.0,0.061394803707462524
310,cell_cycle,ZMO1164,0.08103089568010975,0.1679483325066679,0.025,0.25,0.045454545454545456,1.0,4.0,40.0,1.0,0.08103089568010975
311,cell_cycle,ZMO1574,0.08797293607492129,0.1679483325066679,0.05,0.08333333333333333,0.0625,2.0,24.0,40.0,1.0,0.08797293607492129
312,cell_cycle,ZMO0203,0.1213322954101333,0.21233151696773328,0.05,0.06896551724137931,0.057971014492753624,2.0,29.0,40.0,1.0,0.1213322954101333
313,cell_cycle,ZMO0471,0.13756648872349664,0.22222278947641763,0.025,0.14285714285714285,0.0425531914893617,1.0,7.0,40.0,1.0,0.13756648872349664
314,cell_cycle,ZMO1121,0.172406097880699,0.2413685370329786,0.075,0.043478260869565216,0.055045871559633024,3.0,69.0,40.0,1.0,0.172406097880699
315,cell_cycle,ZMO1857,0.16877322294441183,0.2413685370329786,0.1,0.038461538461538464,0.05555555555555555,4.0,104.0,40.0,1.0,0.27340954370373105
316,cell_cycle,ZMO0774,0.2321763698649564,0.27087243150911583,0.075,0.0375,0.05,3.0,80.0,40.0,1.0,0.2321763698649564
317,cell_cycle,ZMO1787,0.22649628196277127,0.27087243150911583,0.2,0.028368794326241134,0.04968944099378882,8.0,282.0,40.0,1.0,0.36398185330577704
318,cell_cycle,ZMO1697,0.23015981030356222,0.27087243150911583,0.125,0.03164556962025317,0.05050505050505051,5.0,158.0,40.0,1.0,0.37407431514516065
319,cell_cycle,ZMO1937,0.2875799341069335,0.3019589308122802,0.025,0.0625,0.03571428571428572,1.0,16.0,40.0,1.0,0.2875799341069335
320,cell_cycle,ZMO1206,0.2872036493878948,0.3019589308122802,0.125,0.029069767441860465,0.04716981132075472,5.0,172.0,40.0,1.0,0.39931577041662303
321,cell_cycle,ZMO1126,0.49753392042402983,0.49753392042402983,0.05,0.02531645569620253,0.03361344537815126,2.0,79.0,40.0,1.0,0.6796867437038396
322,translation_1,ZMO0199,0.9751264061277976,0.9984811017609404,0.02127659574468085,0.006993006993006993,0.010526315789473684,1.0,143.0,47.0,1.0,0.2549707406608127
323,translation_1,ZMO0774,0.8687514450389384,0.9984811017609404,0.02127659574468085,0.0125,0.015748031496062992,1.0,80.0,47.0,1.0,0.7199897487721124
324,translation_1,ZMO1336,0.988970341113384,0.9984811017609404,0.02127659574468085,0.005780346820809248,0.00909090909090909,1.0,173.0,47.0,1.0,0.11958471944051186
325,translation_1,ZMO1857,0.929867848175283,0.9984811017609404,0.02127659574468085,0.009615384615384616,0.013245033112582781,1.0,104.0,47.0,1.0,0.5138610586087423
326,translation_1,ZMO0373,0.9844041259089387,0.9984811017609404,0.0425531914893617,0.008547008547008548,0.014234875444839859,2.0,234.0,47.0,1.0,0.11263963491734277
327,translation_1,ZMO0940,0.8636595183497254,0.9984811017609404,0.06382978723404255,0.015706806282722512,0.025210084033613443,3.0,191.0,47.0,1.0,0.61974230368585
328,translation_1,ZMO1121,0.8255625407361056,0.9984811017609404,0.02127659574468085,0.014492753623188406,0.017241379310344827,1.0,69.0,47.0,1.0,1.0
329,translation_1,ZMO1206,0.9886646842928233,0.9984811017609404,0.02127659574468085,0.005813953488372093,0.0091324200913242,1.0,172.0,47.0,1.0,0.11944072878306547
330,translation_1,ZMO1412,0.9984811017609404,0.9984811017609404,0.02127659574468085,0.004098360655737705,0.006872852233676976,1.0,244.0,47.0,1.0,0.024159335840790296
331,translation_1,ZMO1787,0.9952552939059865,0.9984811017609404,0.0425531914893617,0.0070921985815602835,0.0121580547112462,2.0,282.0,47.0,1.0,0.03671695642209402
332,translation_1,ZMO1697,0.9834074091934073,0.9984811017609404,0.02127659574468085,0.006329113924050633,0.00975609756097561,1.0,158.0,47.0,1.0,0.1753359941894156
333,translation_2,ZMO0199,0.7899141821610575,0.9593695361136265,0.05,0.006993006993006993,0.012269938650306749,1.0,143.0,20.0,1.0,1.0
334,translation_2,ZMO0940,0.879062392681034,0.9593695361136265,0.05,0.005235602094240838,0.009478672985781991,1.0,191.0,20.0,1.0,0.7133192505921819
335,translation_2,ZMO1787,0.9593695361136265,0.9593695361136265,0.05,0.0035460992907801418,0.006622516556291391,1.0,282.0,20.0,1.0,0.3424256987791836
